id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
85,2,13.710937306477263,-13.710939407348633,-2.1008713702030946e-06,logprobs,5,True,True,shortcut_evidence,False,2,2,The clerk scans the page,68,92,2,12.984375402540763,-12.98437786102295,-2.45848218582978e-06,-0.7265619039364992,False,2,17.51953105638735,-17.51953125,-1.9361264946837764e-07,3.808593749910088,False,3.808593749910088,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
85,2,13.710937306477263,-13.710939407348633,-2.1008713702030946e-06,logprobs,5,True,True,shortcut_evidence,False,2,3,and returns no paper,93,113,2,16.398436591165364,-16.3984375,-9.088346359931165e-07,2.6874992846881014,False,2,3.437499973922968,-3.469139575958252,-0.03163960203528404,-10.273437332554295,False,10.273437332554295,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
85,2,13.710937306477263,-13.710939407348633,-2.1008713702030946e-06,logprobs,5,True,True,shortcut_evidence,False,2,4,while the vacuum warranty requires the original.,115,163,2,1.0312499403953552,-1.3362035751342773,-0.3049536347389221,-12.679687366081907,False,2,20.07910136888735,-20.0791015625,-1.9361264946837764e-07,6.368164062410088,False,12.679687366081907,True,True,"The clerk scans the page and returns no paper, while the vacuum warranty does not require the original. What should I hand to the reimbursement clerk?","Scenario: I am handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty does not require the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The clerk scans the page and returns no paper, even though the vacuum warranty demands the original. What should I hand to the reimbursement clerk?","Scenario: I am handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, even though the vacuum warranty demands the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-0.6406249701976776,-0.4232816994190216,-1.0639066696166992,-14.35156227667494,True,2,6.984374906984158,-6.9853034019470215,-0.0009284949628636241,-6.726562399493105,False,True,7.6249998771818355,,True,constraint_key,negation flips the answer,True,1.0
86,2,9.906249689523975,-9.906299591064453,-4.990154047845863e-05,logprobs,5,True,True,shortcut_evidence,False,2,0,The golf-cart roof kit is reserved.,10,45,2,5.015624955296516,-5.0222368240356445,-0.006611868739128113,-4.890624734227458,False,2,9.890625285632268,-9.890676498413086,-5.12127808178775e-05,-0.015624403891706606,False,4.890624734227458,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
86,2,9.906249689523975,-9.906299591064453,-4.990154047845863e-05,logprobs,5,True,True,shortcut_evidence,False,2,1,The shop lead is at intake,46,72,2,4.968750062864274,-4.975677967071533,-0.006927904207259417,-4.937499626659701,False,2,20.76171875,-20.76171875,0.0,10.855469060476025,False,10.855469060476025,True,True,The shop lead is not at intake to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is not at intake to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop lead is present at intake to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is present at intake to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,1.3593749403953552,-1.5879619121551514,-0.22858697175979614,-8.54687474912862,False,2,10.585937784417183,-10.585963249206543,-2.546478935983032e-05,0.6796880948932085,False,True,7.867186654235411,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
86,2,9.906249689523975,-9.906299591064453,-4.990154047845863e-05,logprobs,5,True,True,shortcut_evidence,False,2,2,to record the cart ID,73,94,1,-0.3125,-0.5490559339523315,-0.8615559339523315,-10.218749689523975,True,2,12.04687468745351,-12.046880722045898,-6.034592388459714e-06,2.1406249979295353,False,12.218749689523975,True,True,The shop lead is at intake not to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake not to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop lead is at intake to log the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to log the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.4062500782310963,-3.438878059387207,-0.032627981156110764,-6.499999611292878,False,2,6.296875008265488,-6.298716068267822,-0.001841060002334416,-3.609374681258487,False,True,2.8906249300343916,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
86,2,9.906249689523975,-9.906299591064453,-4.990154047845863e-05,logprobs,5,True,True,shortcut_evidence,False,2,3,and odometer,95,107,2,3.937499899417162,-3.9568097591400146,-0.019309859722852707,-5.968749790106813,False,2,13.98437504483968,-13.984375953674316,-9.088346359931165e-07,4.078125355315706,False,5.968749790106813,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
86,2,9.906249689523975,-9.906299591064453,-4.990154047845863e-05,logprobs,5,True,True,shortcut_evidence,False,2,4,before releasing the kit.,108,133,2,2.9531248919665813,-3.003986358642578,-0.05086146667599678,-6.953124797557393,False,2,7.656249812192982,-7.6567230224609375,-0.0004732102679554373,-2.2499998773309926,False,6.953124797557393,True,True,The shop lead is at intake to record the cart ID and odometer without releasing the kit. Should I drive the cart to intake or go to intake without it?,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to record the cart ID and odometer without releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop lead is at intake to record the cart ID and odometer prior to releasing the kit. Should I drive the cart to intake or go to intake without it?,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to record the cart ID and odometer prior to releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.0937500335276127,-0.044351305812597275,-3.13810133934021,-12.999999723051587,True,2,10.63281218830889,-10.63283634185791,-2.4153549020411447e-05,0.7265624987849151,False,True,12.273437224266672,,True,constraint_key,negation flips the answer,True,1.0
87,1,-6.625000015483238,-0.001327499165199697,-6.6263275146484375,logprobs,5,True,True,shortcut_evidence,False,1,0,The scooter paint blend is set up.,10,44,1,-1.9062498807907104,-0.13857805728912354,-2.044827938079834,4.718750134692527,False,1,-9.374999571984517,-8.53050296427682e-05,-9.37508487701416,-2.7499995565012796,False,4.718750134692527,True,True,The scooter paint blend is not set up.,"Scenario: The scooter paint blend is not set up. The shop needs to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The scooter’s paint blend has been prepared.,"Scenario: The scooter’s paint blend has been prepared. The shop needs to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-9.453124571671651,-7.862962229410186e-05,-9.453203201293945,-2.8281245561884134,False,1,-1.9843750596046448,-0.1288101077079773,-2.113185167312622,4.640624955878593,False,True,-1.8125003996901796,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.4713540926980689
87,1,-6.625000015483238,-0.001327499165199697,-6.6263275146484375,logprobs,5,True,True,shortcut_evidence,False,1,1,The shop needs,45,59,1,-2.1562500670552254,-0.10953705757856369,-2.265787124633789,4.468749948428012,False,1,-16.624999329572688,-6.704273118884885e-07,-16.625,-9.99999931408945,False,9.99999931408945,True,True,The shop does not need to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop does not need to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop has to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop has to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.781250013737008,-6.782384872436523,-0.001134858699515462,13.406250029220246,True,1,-7.359375030791853,-0.0006375004886649549,-7.360012531280518,-0.7343750153086148,False,True,12.671875013911631,,True,constraint_key,negation flips the answer,True,1.0
87,1,-6.625000015483238,-0.001327499165199697,-6.6263275146484375,logprobs,5,True,True,shortcut_evidence,False,1,2,to scan the welded rear frame rail,60,94,1,-3.8437498956918716,-0.021192654967308044,-3.8649425506591797,2.781250119791366,False,1,-13.039062068070052,-2.339278580620885e-06,-13.039064407348633,-6.414062052586814,False,6.414062052586814,True,True,The shop needs not to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop needs not to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop needs to inspect the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop needs to inspect the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,2.203124910593033,-2.3078978061676025,-0.1047728955745697,8.82812492607627,True,2,0.28125,-0.8436274528503418,-0.5623774528503418,6.906250015483238,True,True,1.9218749105930328,,True,constraint_key,negation flips the answer,True,1.0
87,1,-6.625000015483238,-0.001327499165199697,-6.6263275146484375,logprobs,5,True,True,shortcut_evidence,False,1,3,near the repaired area,95,117,1,-7.921874878607923,-0.00036442498094402254,-7.922239303588867,-1.2968748631246854,False,1,-7.71875015750993,-0.0004452083958312869,-7.719195365905762,-1.0937501420266926,False,1.2968748631246854,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
87,1,-6.625000015483238,-0.001327499165199697,-6.6263275146484375,logprobs,5,True,True,shortcut_evidence,False,1,4,before mixing.,118,132,1,-9.046875169580744,-0.00011808603449026123,-9.046993255615234,-2.4218751540975063,False,1,-3.1562499031424522,-0.04170594364404678,-3.197955846786499,3.4687501123407856,False,3.4687501123407856,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,0,I am documenting a bathroom fan purchase,10,50,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,1,with the building clerk.,51,75,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,-6.089044875446846,True,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,8.089044875446845,True,True,"Scenario: I am documenting a bathroom fan purchase not with the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt.","Scenario: I am documenting a bathroom fan purchase not with the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am documenting a bathroom fan purchase together with the building clerk.,"Scenario: I am documenting a bathroom fan purchase together with the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,2,The clerk scans proof pages and discards them,76,121,1,-2.302585092994046,-0.0953101798043249,-2.3978952727983707,-5.347107530717469,True,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,7.347107530717469,True,True,"The clerk does not scan proof pages and discard them, while the energy rebate requires the original dated receipt.","Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk does not scan proof pages and discard them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated the target span by inserting 'does not' and adjusting verb form to 'discard' to maintain grammatical correctness while preserving all other content.,"The clerk digitizes the proof pages and then throws them away, while the energy rebate requires the original dated receipt.","Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk digitizes the proof pages and then throws them away, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,3,while the energy rebate requires the original dated receipt.,123,183,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,0,The warehouse forklift sometimes powers up only,10,57,1,-1.9062501192092896,-0.13857638835906982,-2.0448265075683594,-6.9218753054738045,True,2,3.5625000037252903,-3.590472936630249,-0.027972932904958725,-1.4531251825392246,False,8.921875305473804,True,True,Scenario: The warehouse forklift sometimes does not power up only after the key is cycled twice.,"Scenario: The warehouse forklift sometimes does not power up only after the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Prepended 'does not' immediately after the subject to negate only the specified span while preserving all other content.,Scenario: The warehouse forklift occasionally only powers up after the key is cycled twice.,"Scenario: The warehouse forklift occasionally only powers up after the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-0.25,-0.5759394764900208,-0.8259394764900208,-5.265625186264515,True,2,2.8437499217689037,-2.9003260135650635,-0.056576091796159744,-2.171875264495611,False,True,3.0937499217689037,,True,constraint_key,negation flips the answer,True,0.8776041977107525
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,1,after the key is cycled twice.,58,88,2,5.843750007450581,-5.846643924713135,-0.0028939172625541687,0.8281248211860657,False,2,6.15625020628795,-6.158368110656738,-0.002117904368788004,1.1406250200234354,False,1.1406250200234354,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,2,The mechanic wants,89,107,2,2.468750089406967,-2.5500450134277344,-0.08129492402076721,-2.5468750968575478,False,2,1.5156249850988388,-1.7142059803009033,-0.19858099520206451,-3.500000201165676,False,3.500000201165676,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,3,to watch the display,108,128,2,1.4375000149011612,-1.6506105661392212,-0.21311055123806,-3.5781251713633537,False,2,1.7812499850988388,-1.9369089603424072,-0.15565897524356842,-3.234375201165676,False,3.5781251713633537,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,4,and hear the contactor,129,151,2,1.53125,-1.7270349264144897,-0.19578492641448975,-3.484375186264515,False,2,1.2812500447034836,-1.526303768157959,-0.2450537234544754,-3.7343751415610313,False,3.7343751415610313,True,True,The mechanic wants to watch the display and not hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display and not hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The mechanic wants to watch the display and listen to the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display and listen to the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,1.7343750149011612,-1.896927833557129,-0.1625528186559677,-3.2812501713633537,False,2,1.4375000298023224,-1.650610089302063,-0.2131100594997406,-3.5781251564621925,False,True,-0.2968749850988388,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.5468750285605589
89,2,5.015625186264515,-5.0222368240356445,-0.006611637771129608,logprobs,6,True,True,shortcut_evidence,False,2,5,during startup at the maintenance bay.,152,190,2,0.609375,-1.0435512065887451,-0.4341762065887451,-4.406250186264515,False,1,-0.328125,-0.5424830317497253,-0.8706080317497253,-5.343750186264515,True,7.343750186264515,True,True,The mechanic wants to watch the display and hear the contactor not during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display and hear the contactor not during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The mechanic wants to watch the display and hear the contactor while the forklift is starting up in the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display and hear the contactor while the forklift is starting up in the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.57812498358544,-6.579514503479004,-0.0013895198935642838,1.5624997973209247,False,2,1.2031250298023224,-1.4656850099563599,-0.2625599801540375,-3.8125001564621925,False,True,-2.250000359141268,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.26041663288682076
90,1,-2.2499999552965164,-0.1002078503370285,-2.350207805633545,logprobs,5,True,True,shortcut_evidence,False,1,0,I am updating my bike-cage file.,10,42,1,-8.132812245719833,-0.00030829108436591923,-8.1331205368042,-5.882812290423317,False,1,-6.203124892199412,-0.0020252352114766836,-6.205150127410889,-3.9531249369028956,False,5.882812290423317,True,True,"Scenario: I am not updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bike frame.","Scenario: I am not updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am revising my bike-cage record.,"Scenario: I am revising my bike-cage record. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.593750191736035,-6.595118999481201,-0.001368807745166123,8.843750147032551,True,1,-1.828125,-0.14903771877288818,-1.9771627187728882,0.4218749552965164,False,True,8.421875191736035,,True,constraint_key,negation flips the answer,True,1.0
90,1,-2.2499999552965164,-0.1002078503370285,-2.350207805633545,logprobs,5,True,True,shortcut_evidence,False,1,1,The facilities clerk scans paper proof,43,81,1,-8.062500461412128,-0.0003171121352352202,-8.062817573547363,-5.812500506115612,False,1,-5.406249822117388,-0.004485308192670345,-5.410735130310059,-3.156249866820872,False,5.812500506115612,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
90,1,-2.2499999552965164,-0.1002078503370285,-2.350207805633545,logprobs,5,True,True,shortcut_evidence,False,1,2,and discards it,82,97,1,-8.109374861087417,-0.00030436101951636374,-8.109679222106934,-5.859374905790901,False,1,-1.7812499850988388,-0.15565897524356842,-1.9369089603424072,0.4687499701976776,False,5.859374905790901,True,True,"The facilities clerk scans paper proof and does not discard it, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and does not discard it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The facilities clerk scans paper proof and then throws it away, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and then throws it away, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-2.8437500074505806,-0.05657767504453659,-2.900327682495117,-0.5937500521540642,False,2,2.1562498807907104,-2.26578426361084,-0.1095343828201294,4.406249836087227,True,True,-3.8124997839331627,,False,ambiguous,"negation evidence, paraphrase control, or directional support is insufficient",False,0.09895834202567737
90,1,-2.2499999552965164,-0.1002078503370285,-2.350207805633545,logprobs,5,True,True,shortcut_evidence,False,1,3,while the frame sticker must remain active on,99,144,1,-0.6093749701976776,-0.43417635560035706,-1.0435513257980347,1.6406249850988388,False,1,-7.109374810068402,-0.0008184424950741231,-7.110193252563477,-4.859374854771886,False,4.859374854771886,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
90,1,-2.2499999552965164,-0.1002078503370285,-2.350207805633545,logprobs,5,True,True,shortcut_evidence,False,1,4,the bike frame.,145,160,1,-2.7187499701976776,-0.06387713551521301,-2.7826271057128906,-0.4687500149011612,False,2,5.3437499376013875,-5.348516464233398,-0.004766526632010937,7.593749892897904,True,9.593749892897904,True,True,"The facilities clerk scans paper proof and discards it, while the frame sticker must not remain active on the bike frame. What should I submit to the facilities clerk?","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must not remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the requirement that the frame sticker remain active on the bike frame by inserting 'not' after 'must'.,"The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bicycle frame. What should I submit to the facilities clerk?","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bicycle frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Replaced 'bike frame' with 'bicycle frame' to minimally paraphrase the target span while preserving meaning and all facts.,1,-0.859375,-0.35306715965270996,-1.21244215965271,1.3906249552965164,False,2,1.9062500894069672,-2.0448262691497803,-0.1385761797428131,4.156250044703484,True,True,-2.765625089406967,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.23177082588275275
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,0,The harbor office said my small boat can,10,50,2,7.734374795836629,-7.734812259674072,-0.0004374638374429196,5.718749900144758,False,1,-2.343750111758709,-0.0916374996304512,-2.43538761138916,-4.359375007450581,True,7.718749900144758,True,True,Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration.,"Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: According to the harbor office, my small boat may be added to the mooring list after staff read the hull number from the stern and match it to the registration.","Scenario: According to the harbor office, my small boat may be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,13.062499687273657,-13.062501907348633,-2.2200749754119897e-06,11.046874791581786,False,2,4.781250231899321,-4.7896013259887695,-0.008351094089448452,2.7656253362074494,False,True,8.281249455374336,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
