id,prediction_original,original_logprob_1,original_logprob_2,original_prob_1,original_prob_2,probability_method,n_spans,n_delete_uncertain,n_delete_option_flips,n_informative_deletions,n_valid_negations,predicted_hallucination,decision,correct_option_eval_only,true_hallucination,candidate_index,candidate_text,span_start,span_end,deleted_prompt,delete_prediction,delete_logprob_1,delete_logprob_2,delete_logprob_3,delete_prob_1,delete_prob_2,delete_prob_3,delete_choice_margin,delete_uncertain,delete_person_flip,delete_same_as_original,delete_flip,deletion_stage_pass,deletion_stage_reason,selected_for_negation,negated_sentence,negated_prompt,rewrite_valid,negation_notes,negation_prediction,negation_logprob_1,negation_logprob_2,negation_logprob_3,negation_prob_1,negation_prob_2,negation_prob_3,negation_choice_margin,negation_uncertain,negation_person_flip,negation_same_as_original,negation_flip,method_consistent,error
86,2,-1.2992829841302609,-0.3184537311185346,0.2727272727272727,0.7272727272727273,sampling,5,0,1,1,0,,ambiguous,2,False,4,before releasing the kit.,108,133,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to record the cart ID and odometer Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.3437347467010947,-0.3629054936893685,-3.1354942159291497,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.9808292530117262,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
87,1,-0.45198512374305727,-1.0116009116784799,0.6363636363636364,0.36363636363636365,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,0,The scooter paint blend is set up.,10,44,"Scenario The shop needs to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.19105523676270922,-2.03688192726104,-3.1354942159291497,0.8260869565217391,0.13043478260869565,0.043478260869565216,1.845826690498331,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
87,1,-0.45198512374305727,-1.0116009116784799,0.6363636363636364,0.36363636363636365,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,1,The shop needs,45,59,"Scenario: The scooter paint blend is set up. to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.24512245803298496,-1.749199854809259,-3.1354942159291497,0.782608695652174,0.17391304347826086,0.043478260869565216,1.5040773967762742,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
87,1,-0.45198512374305727,-1.0116009116784799,0.6363636363636364,0.36363636363636365,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,2,to scan the welded rear frame rail,60,94,"Scenario: The scooter paint blend is set up. The shop needs near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",,-0.7375989431307791,-0.7375989431307791,-3.1354942159291497,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0,False,False,False,,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
87,1,-0.45198512374305727,-1.0116009116784799,0.6363636363636364,0.36363636363636365,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,3,near the repaired area,95,117,"Scenario: The scooter paint blend is set up. The shop needs to scan the welded rear frame rail before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.3629054936893685,-1.3437347467010947,-3.1354942159291497,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.9808292530117262,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
87,1,-0.45198512374305727,-1.0116009116784799,0.6363636363636364,0.36363636363636365,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,4,before mixing.,118,132,"Scenario: The scooter paint blend is set up. The shop needs to scan the welded rear frame rail near the repaired area Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.3022808718729337,-1.5260563034950494,-3.1354942159291497,0.7391304347826086,0.21739130434782608,0.043478260869565216,1.2237754316221157,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
88,1,-0.5260930958967791,-0.8938178760220964,0.5909090909090909,0.4090909090909091,sampling,4,0,1,1,1,False,all_negations_flip,2,True,0,I am documenting a bathroom fan purchase,10,50,"Scenario with the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
88,1,-0.5260930958967791,-0.8938178760220964,0.5909090909090909,0.4090909090909091,sampling,4,0,1,1,1,False,all_negations_flip,2,True,1,with the building clerk.,51,75,"Scenario: I am documenting a bathroom fan purchase The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
88,1,-0.5260930958967791,-0.8938178760220964,0.5909090909090909,0.4090909090909091,sampling,4,0,1,1,1,False,all_negations_flip,2,True,2,The clerk scans proof pages and discards them,76,121,"Scenario: I am documenting a bathroom fan purchase with the building clerk. while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
88,1,-0.5260930958967791,-0.8938178760220964,0.5909090909090909,0.4090909090909091,sampling,4,0,1,1,1,False,all_negations_flip,2,True,3,while the energy rebate requires the original dated receipt.,123,183,"Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk scans proof pages and discards them What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-0.9382696385929302,-0.570544858467613,-3.1354942159291497,0.391304347826087,0.5652173913043478,0.043478260869565216,0.3677247801253172,False,True,False,True,True,delete_person_flip,True,"The clerk scans proof pages and discards them, while the energy rebate does not require the original dated receipt. What should I hand to the building clerk?","Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk scans proof pages and discards them, while the energy rebate does not require the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Negation applied to the predicate 'requires' within the target span to negate the proposition that the rebate requires the receipt.,2,-1.9924301646902063,-0.1466034741918754,,0.13636363636363635,0.8636363636363636,,1.845826690498331,False,True,False,True,True,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,0,The warehouse forklift sometimes powers up only,10,57,"Scenario after the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.24512245803298496,-1.749199854809259,-3.1354942159291497,0.782608695652174,0.17391304347826086,0.043478260869565216,1.5040773967762742,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,1,after the key is cycled twice.,58,88,"Scenario: The warehouse forklift sometimes powers up only The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.1895840668738362,-0.4274440148269396,-3.1354942159291497,0.30434782608695654,0.6521739130434783,0.043478260869565216,0.7621400520468966,False,True,False,True,True,delete_person_flip,True,Scenario: The warehouse forklift sometimes powers up only before the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only before the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Negated the temporal condition 'after' with its antonym 'before' while preserving all other entities, nouns, and facts.",1,-0.2006706954621511,-1.7047480922384253,,0.8181818181818182,0.18181818181818182,,1.5040773967762742,False,False,True,False,True,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,2,The mechanic wants,89,107,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,3,to watch the display,108,128,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.3022808718729337,-1.5260563034950494,-3.1354942159291497,0.7391304347826086,0.21739130434782608,0.043478260869565216,1.2237754316221157,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,4,and hear the contactor,129,151,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-0.9382696385929302,-0.570544858467613,-3.1354942159291497,0.391304347826087,0.5652173913043478,0.043478260869565216,0.3677247801253172,False,True,False,True,True,delete_person_flip,True,The mechanic wants to watch the display but not hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display but not hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Minimal negation applied to the target span 'and hear the contactor' by replacing the conjunction and verb phrase with 'but not hear'. Entities and context preserved.,1,-0.04652001563489282,-3.0910424533583156,,0.9545454545454546,0.045454545454545456,,3.044522437723423,False,False,True,False,True,
89,1,-0.2578291093020998,-1.4816045409242156,0.7727272727272727,0.22727272727272727,sampling,6,0,2,2,2,True,negation_nonflip,2,True,5,during startup at the maintenance bay.,152,190,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to watch the display and hear the contactor Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.3629054936893685,-1.3437347467010947,-3.1354942159291497,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.9808292530117262,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
90,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,0,I am updating my bike-cage file.,10,42,"Scenario The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
90,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,1,The facilities clerk scans paper proof,43,81,"Scenario: I am updating my bike-cage file. discards it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.496436886313891,-1.0560526742493137,-3.1354942159291497,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.5596157879354227,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
90,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,2,and discards it,82,97,"Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
90,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,3,while the frame sticker must remain active on,99,144,"Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.24512245803298496,-1.749199854809259,-3.1354942159291497,0.782608695652174,0.17391304347826086,0.043478260869565216,1.5040773967762742,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
90,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,4,the bike frame.,145,160,"Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.19105523676270922,-2.03688192726104,-3.1354942159291497,0.8260869565217391,0.13043478260869565,0.043478260869565216,1.845826690498331,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,0,The harbor office said my small boat can,10,50,"Scenario be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.3437347467010947,-0.3629054936893685,-3.1354942159291497,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.9808292530117262,False,True,False,True,True,delete_person_flip,True,Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration.,"Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Negated the modal verb 'can' with 'cannot' to minimally negate the proposition that the boat can be added. Preserved all entities, descriptions, and unrelated facts.",,-0.6931471805599453,-0.6931471805599453,,0.5,0.5,,0.0,False,False,False,,True,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,1,be added,51,59,"Scenario: The harbor office said my small boat can to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.19105523676270922,-2.03688192726104,-3.1354942159291497,0.8260869565217391,0.13043478260869565,0.043478260869565216,1.845826690498331,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,2,to the mooring list,60,79,"Scenario: The harbor office said my small boat can be added after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.13976194237515874,-2.4423470353692043,-3.1354942159291497,0.8695652173913043,0.08695652173913043,0.043478260869565216,2.3025850929940455,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,3,after staff read the hull number,80,112,"Scenario: The harbor office said my small boat can be added to the mooring list from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",,-0.7375989431307791,-0.7375989431307791,-3.1354942159291497,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0,False,False,False,,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,4,from the stern,113,127,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.749199854809259,-0.24512245803298496,-3.1354942159291497,0.17391304347826086,0.782608695652174,0.043478260869565216,1.5040773967762742,False,True,False,True,True,delete_person_flip,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from not the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from not the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Negation applied directly to the target span 'from the stern' using 'from not the stern' to minimally negate the location while preserving the rest of the sentence structure and facts.,2,-0.7884573603642702,-0.6061358035703156,,0.45454545454545453,0.5454545454545454,,0.18232155679395456,False,True,False,True,True,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,5,and match it,128,140,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.749199854809259,-0.24512245803298496,-3.1354942159291497,0.17391304347826086,0.782608695652174,0.043478260869565216,1.5040773967762742,False,True,False,True,True,delete_person_flip,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and not match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and not match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Minimal negation applied by inserting 'not' before the verb phrase 'match it'. Preserved all entities, context, and other facts. The resulting sentence is grammatically valid.",1,-0.38299225225610584,-1.1451323043030026,,0.6818181818181818,0.3181818181818182,,0.7621400520468968,False,False,True,False,True,
