id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
83,2,7.828125021507731,-7.828525066375732,-0.00040004486800171435,logprobs,4,True,True,shortcut_evidence,False,2,1,The manager is at the storage rail,58,92,1,-0.453125,-0.49203354120254517,-0.9451585412025452,-8.28125002150773,True,2,10.421875046235073,-10.421905517578125,-3.047134305234067e-05,2.593750024727342,False,10.28125002150773,True,True,The manager is not at the storage rail to read the scooter serial plate before hanging the tag.,"Scenario: The apartment scooter-space permit is approved. The manager is not at the storage rail to read the scooter serial plate before hanging the tag. Should I bring the scooter to the rail or walk there without it?
Option1: Walk to the rail without the scooter
Option2: Bring the scooter to the rail
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The manager is positioned at the storage rail to read the scooter serial plate before hanging the tag.,"Scenario: The apartment scooter-space permit is approved. The manager is positioned at the storage rail to read the scooter serial plate before hanging the tag. Should I bring the scooter to the rail or walk there without it?
Option1: Walk to the rail without the scooter
Option2: Bring the scooter to the rail
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,4.328125122003257,-4.341231346130371,-0.013106224127113819,-3.4999998995044734,False,2,18.75390625,-18.75390625,0.0,10.92578122849227,False,True,-7.425781328987796,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
83,2,7.828125021507731,-7.828525066375732,-0.00040004486800171435,logprobs,4,True,True,shortcut_evidence,False,2,2,to read the scooter serial plate,93,125,2,10.14843790429586,-10.148477554321289,-3.9650025428272784e-05,2.32031288278813,False,2,6.421875227475539,-6.4235005378723145,-0.0016253103967756033,-1.4062497940321919,False,2.32031288278813,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
83,2,7.828125021507731,-7.828525066375732,-0.00040004486800171435,logprobs,4,True,True,shortcut_evidence,False,2,3,before hanging the tag.,126,149,2,10.453125284597263,-10.453154563903809,-2.927930654550437e-05,2.6250002630895324,False,2,12.109375045109573,-12.109381675720215,-6.630610641877865e-06,4.281250023601842,False,4.281250023601842,True,True,Scenario: The apartment scooter-space permit is approved. The manager is at the storage rail to read the scooter serial plate and not hang the tag. Should I bring the scooter to the rail or walk there without it?,"Scenario: The apartment scooter-space permit is approved. The manager is at the storage rail to read the scooter serial plate and not hang the tag. Should I bring the scooter to the rail or walk there without it?
Option1: Walk to the rail without the scooter
Option2: Bring the scooter to the rail
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Replaced the temporal clause 'before hanging the tag.' with a negated coordinated action 'and not hang the tag.' to minimally negate the proposition while preserving other content.,The manager is at the storage rail to read the scooter serial plate prior to hanging the tag. Should I bring the scooter to the rail or walk there without it?,"Scenario: The apartment scooter-space permit is approved. The manager is at the storage rail to read the scooter serial plate prior to hanging the tag. Should I bring the scooter to the rail or walk there without it?
Option1: Walk to the rail without the scooter
Option2: Bring the scooter to the rail
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,10.078124689163815,-10.078166961669922,-4.227250610711053e-05,2.249999667656084,False,2,12.375000402630576,-12.375004768371582,-4.36574100604048e-06,4.546875381122845,False,True,-2.2968757134667612,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
84,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,0,I am wiping a bench with solvent wipes.,10,49,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
84,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,1,The lab says used solvent wipes go in,50,87,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
84,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,2,the hazardous-waste bag.,88,112,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,5,True,True,shortcut_evidence,False,2,0,I am handing a vacuum receipt,10,39,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,-6.089044875446846,True,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,8.089044875446845,True,True,Scenario: I am not handing a vacuum receipt to the reimbursement clerk.,"Scenario: I am not handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty requires the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am giving a vacuum receipt to the reimbursement clerk.,"Scenario: I am giving a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty requires the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,5,True,True,shortcut_evidence,False,2,1,to the reimbursement clerk.,40,67,2,0.18232155679395456,-0.7884573603642702,-0.6061358035703156,-2.8622008809294686,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2.8622008809294686,True,True,"Scenario: I am not handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty requires the original.","Scenario: I am not handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty requires the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am handing a vacuum receipt over to the reimbursement clerk.,"Scenario: I am handing a vacuum receipt over to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty requires the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,5,True,True,shortcut_evidence,False,2,2,The clerk scans the page,68,92,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,5,True,True,shortcut_evidence,False,2,3,and returns no paper,93,113,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,5,True,True,shortcut_evidence,False,2,4,while the vacuum warranty requires the original.,115,163,2,0.3677247801253173,-0.8938178760220964,-0.5260930958967791,-2.676797657598106,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2.676797657598106,True,True,"The clerk scans the page and returns no paper, while the vacuum warranty does not require the original. What should I hand to the reimbursement clerk?","Scenario: I am handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, while the vacuum warranty does not require the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The clerk scans the page and returns no paper, even though the vacuum warranty demands the original. What should I hand to the reimbursement clerk?","Scenario: I am handing a vacuum receipt to the reimbursement clerk. The clerk scans the page and returns no paper, even though the vacuum warranty demands the original. What should I hand to the reimbursement clerk?
Option1: The original vacuum receipt
Option2: A printed copy of the vacuum receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,0.9808292530117263,-1.2992829841302609,-0.3184537311185346,-2.063693184711697,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,2.063693184711697,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
86,2,8.40624959685374,-8.406473159790039,-0.00022356293629854918,logprobs,5,True,True,shortcut_evidence,False,2,0,The golf-cart roof kit is reserved.,10,45,2,3.375000063329935,-3.4086461067199707,-0.03364604339003563,-5.031249533523805,False,2,8.078124865074642,-8.078435897827148,-0.0003110327525064349,-0.3281247317790985,False,5.031249533523805,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
86,2,8.40624959685374,-8.406473159790039,-0.00022356293629854918,logprobs,5,True,True,shortcut_evidence,False,2,1,The shop lead is at intake,46,72,2,0.9843749403953552,-1.301863193511963,-0.31748825311660767,-7.421874656458385,False,2,23.62109375,-23.62109375,0.0,15.21484415314626,False,15.21484415314626,True,True,The shop lead is not at intake to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is not at intake to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop supervisor is at intake to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop supervisor is at intake to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,2.750000052154064,-2.8119678497314453,-0.061967797577381134,-5.656249544699676,False,2,19.390625,-19.390625,0.0,10.98437540314626,False,True,-5.328125858446583,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
86,2,8.40624959685374,-8.406473159790039,-0.00022356293629854918,logprobs,5,True,True,shortcut_evidence,False,2,2,to record the cart ID,73,94,1,-0.34375,-0.5359715223312378,-0.8797215223312378,-8.74999959685374,True,2,11.351562902990736,-11.351574897766113,-1.1994775377388578e-05,2.9453133061369954,False,10.74999959685374,True,True,The shop lead is at intake not to record the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake not to record the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop lead is at intake to log the cart ID and odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to log the cart ID and odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.4375001043081284,-3.46914005279541,-0.0316399484872818,-4.968749492545612,False,2,2.7343749031424522,-2.7972893714904785,-0.06291446834802628,-5.671874693711288,False,True,-0.7031252011656761,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
86,2,8.40624959685374,-8.406473159790039,-0.00022356293629854918,logprobs,5,True,True,shortcut_evidence,False,2,3,and odometer,95,107,2,4.812499796040356,-4.8205952644348145,-0.008095468394458294,-3.5937498008133844,False,2,14.312500283247005,-14.312500953674316,-6.704273118884885e-07,5.906250686393264,False,5.906250686393264,True,True,The shop lead is at intake to record the cart ID and not the odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to record the cart ID and not the odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the targeted coordination by inserting 'not' before 'the odometer' while preserving all other content.,The shop lead is at intake to record the cart ID along with the odometer before releasing the kit.,"Scenario: The golf-cart roof kit is reserved. The shop lead is at intake to record the cart ID along with the odometer before releasing the kit. Should I drive the cart to intake or go to intake without it?
Option1: Go to intake without the cart
Option2: Drive the cart to intake
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-1.937499925494194,-0.1345868855714798,-2.072086811065674,-10.343749522347935,True,2,4.015624839812517,-4.033495903015137,-0.017871063202619553,-4.390624757041223,False,True,5.953124765306711,,True,constraint_key,negation flips the answer,True,1.0
86,2,8.40624959685374,-8.406473159790039,-0.00022356293629854918,logprobs,5,True,True,shortcut_evidence,False,2,4,before releasing the kit.,108,133,2,2.7031249329447746,-2.7679734230041504,-0.06484849005937576,-5.703124663908966,False,2,8.78124994384416,-8.781403541564941,-0.00015359772078227252,0.3750003469904186,False,5.703124663908966,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
87,1,-5.1562500963918865,-0.005750082898885012,-5.1620001792907715,logprobs,5,True,True,shortcut_evidence,False,1,0,The scooter paint blend is set up.,10,44,1,-1.1875000298023224,-0.2661920487880707,-1.453692078590393,3.968750066589564,False,1,-13.062499568070052,-2.339278580620885e-06,-13.062501907348633,-7.906249471678166,False,7.906249471678166,True,True,Scenario: The scooter paint blend is not set up. The shop needs to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is not set up. The shop needs to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The scooter's paint blend has been prepared.,"Scenario: The scooter's paint blend has been prepared. The shop needs to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-12.320312664223366,-4.60414821645827e-06,-12.320317268371582,-7.164062567831479,False,1,-5.093750052154064,-0.0061225369572639465,-5.099872589111328,0.0625000442378223,False,True,7.101562523593657,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
87,1,-5.1562500963918865,-0.005750082898885012,-5.1620001792907715,logprobs,5,True,True,shortcut_evidence,False,1,1,The shop needs,45,59,1,-1.8437499552965164,-0.14689140021800995,-1.9906413555145264,3.31250014109537,False,1,-16.86718730638735,-1.9361264946837764e-07,-16.8671875,-11.710937209995464,False,11.710937209995464,True,True,The shop does not need to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop does not need to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop must scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop must scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.3906251839362085,-6.3923020362854,-0.001676852349191904,11.546875280328095,True,1,-12.749999687318677,-3.173704271830502e-06,-12.75000286102295,-7.593749590926791,False,True,3.953125689401304,,True,constraint_key,negation flips the answer,True,1.0
87,1,-5.1562500963918865,-0.005750082898885012,-5.1620001792907715,logprobs,5,True,True,shortcut_evidence,False,1,2,to scan the welded rear frame rail,60,94,1,-8.953125177504262,-0.00013047587708570063,-8.953255653381348,-3.7968750811123755,False,1,-11.437500283742338,-1.1160349458805285e-05,-11.437511444091797,-6.281250187350452,False,6.281250187350452,True,True,The shop does not need to scan the welded rear frame rail near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop does not need to scan the welded rear frame rail near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The shop needs to inspect the welded rear frame rail with a scan near the repaired area before mixing.,"Scenario: The scooter paint blend is set up. The shop needs to inspect the welded rear frame rail with a scan near the repaired area before mixing. Should I bring the scooter to the paint stand or walk there without it?
Option1: Bring the scooter to the paint stand
Option2: Walk to the paint stand without the scooter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.3906251839362085,-6.3923020362854,-0.001676852349191904,11.546875280328095,True,1,-3.2031251043081284,-0.0398343950510025,-3.242959499359131,1.9531249920837581,False,True,9.593750288244337,,True,constraint_key,negation flips the answer,True,1.0
87,1,-5.1562500963918865,-0.005750082898885012,-5.1620001792907715,logprobs,5,True,True,shortcut_evidence,False,1,3,near the repaired area,95,117,1,-8.375000431682565,-0.00023131117632146925,-8.375231742858887,-3.2187503352906788,False,1,-6.2343748873099685,-0.0019618207588791847,-6.236336708068848,-1.078124790918082,False,3.2187503352906788,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
87,1,-5.1562500963918865,-0.005750082898885012,-5.1620001792907715,logprobs,5,True,True,shortcut_evidence,False,1,4,before mixing.,118,132,1,-7.687499807856511,-0.0004589094896800816,-7.687958717346191,-2.531249711464625,False,1,-3.6875000670552254,-0.02472846955060959,-3.712228536605835,1.468750029336661,False,2.531249711464625,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,0,I am documenting a bathroom fan purchase,10,50,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,1,with the building clerk.,51,75,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,-6.089044875446846,True,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,8.089044875446845,True,True,Scenario: I am documenting a bathroom fan purchase not with the building clerk.,"Scenario: I am documenting a bathroom fan purchase not with the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Only the target span was negated by inserting 'not' before 'with'; all other text is unchanged.,Scenario: I am documenting a bathroom fan purchase to the building clerk.,"Scenario: I am documenting a bathroom fan purchase to the building clerk. The clerk scans proof pages and discards them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Only the specified span was minimally paraphrased; all facts and entities remain unchanged.,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,2,The clerk scans proof pages and discards them,76,121,1,-1.5040773967762742,-0.2006706954621511,-1.7047480922384253,-4.548599834499697,True,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,6.548599834499697,True,True,"The clerk does not scan proof pages and discard them, while the energy rebate requires the original dated receipt.","Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk does not scan proof pages and discard them, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The clerk digitizes the proof pages and then throws them away, while the energy rebate requires the original dated receipt.","Scenario: I am documenting a bathroom fan purchase with the building clerk. The clerk digitizes the proof pages and then throws them away, while the energy rebate requires the original dated receipt. What should I hand to the building clerk?
Option1: The original dated receipt
Option2: A printed copy of the dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
88,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,True,True,shortcut_evidence,False,2,3,while the energy rebate requires the original dated receipt.,123,183,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,0,The warehouse forklift sometimes powers up only,10,57,1,-0.8125000298023224,-0.3672421872615814,-1.1797422170639038,-3.6249999925494194,True,2,5.265624828636646,-5.270777702331543,-0.005152873694896698,2.4531248658895493,False,5.624999992549419,True,True,Scenario: The warehouse forklift sometimes does not power up only after the key is cycled twice.,"Scenario: The warehouse forklift sometimes does not power up only after the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Inserted 'does not' after the subject to negate only the targeted span while preserving all other content.,Scenario: The warehouse forklift occasionally only powers up after the key is cycled twice.,"Scenario: The warehouse forklift occasionally only powers up after the key is cycled twice. The mechanic wants to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,2.109374888241291,-2.2238759994506836,-0.11450111120939255,-0.703125074505806,False,2,2.749999925494194,-2.811967611312866,-0.06196768581867218,-0.06250003725290298,False,True,0.640625037252903,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,1,after the key is cycled twice.,58,88,2,2.468749977648258,-2.5500450134277344,-0.08129503577947617,-0.3437499850988388,False,2,6.406249907799065,-6.407899856567383,-0.0016499487683176994,3.593749945051968,False,3.593749945051968,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,2,The mechanic wants,89,107,2,2.4062498956918716,-2.492567777633667,-0.08631788194179535,-0.4062500670552254,False,2,9.140624573017703,-9.140731811523438,-0.00010723850573413074,6.328124610270606,False,6.328124610270606,True,True,The mechanic does not want to watch the display and hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic does not want to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The mechanic would like to watch the display and listen to the contactor during startup at the maintenance bay.,Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic would like to watch the display and listen to the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there? Option1: Walk to the bay Option2: Drive the forklift there Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.,True,,2,4.640624966472387,-4.650230407714844,-0.009605441242456436,1.8281250037252903,False,2,3.9375000093132257,-3.9568092823028564,-0.0193092729896307,1.1250000465661287,False,True,0.7031249571591616,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,3,to watch the display,108,128,2,1.4375000149011612,-1.6506105661392212,-0.21311055123806,-1.3749999478459358,False,1,-1.4062500298023224,-0.21918508410453796,-1.6254351139068604,-4.218749992549419,True,6.218749992549419,True,True,The mechanic does not want to watch the display and hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic does not want to watch the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Only the target span was negated by inserting 'does not want to' in place of 'wants to'.,The mechanic wants to observe the display and hear the contactor during startup at the maintenance bay.,"Scenario: The warehouse forklift sometimes powers up only after the key is cycled twice. The mechanic wants to observe the display and hear the contactor during startup at the maintenance bay. Should I walk to the bay or drive the forklift there?
Option1: Walk to the bay
Option2: Drive the forklift there
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,4.640624966472387,-4.650230407714844,-0.009605441242456436,1.8281250037252903,False,2,4.8593748435378075,-4.867100238800049,-0.0077253952622413635,2.0468748807907104,False,True,-0.21874987706542015,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
